y_train	preds
16.945629709406106	16.171518
-0.084948425795638	-0.070026375
-0.1696776702493781	-0.14751387
-0.056705344311058	0.020455794
-0.2120422924762481	-0.19758564
-0.056705344311058	0.0044568256
-0.2261638332185381	-0.23002444
-0.155556129507088	-0.17381437
-0.2261638332185381	-0.16564186
-0.2120422924762481	-0.17621921
-0.1273130480225081	-0.16509716
-0.056705344311058	-0.056388523
-0.2120422924762481	-0.18418407
-0.1696776702493781	-0.13113832
-0.2120422924762481	-0.2035952
-0.2261638332185381	-0.17685698
0.0280239001426819	0.018913148
-0.2120422924762481	-0.13903497
-0.2261638332185381	-0.1872095
-0.2261638332185381	-0.18206818
-0.1979207517339581	-0.13001673
-0.2261638332185381	-0.20864743
-0.2120422924762481	-0.22166145
-0.155556129507088	-0.15430413
-0.056705344311058	-0.064743884
-0.2261638332185381	-0.20752986
-0.1696776702493781	-0.19821697
-0.2261638332185381	-0.19178544
-0.1979207517339581	-0.157405
1.044774833587562	0.8268013
-0.2120422924762481	-0.19846535
-0.2261638332185381	-0.20805182
-0.2120422924762481	-0.18870947
-0.1979207517339581	-0.20885225
-0.014340722084188	-0.065991506
-0.070826885053348	-0.08425264
-0.2120422924762481	-0.19305626
-0.1837992109916681	-0.15998381
0.1127531445964219	0.11304076
-0.042583803568768	-0.07551655
1.5813933817945822	1.4327767
-0.099069966537928	-0.12889612
-0.1273130480225081	-0.14058505
-0.2120422924762481	-0.19298348
-0.2261638332185381	-0.20415035
-0.155556129507088	-0.13945872
-0.2261638332185381	-0.17280726
-0.2120422924762481	-0.12848374
-0.2261638332185381	-0.21549526
-0.2120422924762481	-0.20671381
0.296333174246192	0.24346179
-0.2261638332185381	-0.21188036
-0.2120422924762481	-0.14612997
-0.1696776702493781	-0.13118854
-0.2261638332185381	-0.18147568
-0.2120422924762481	-0.14126855
-0.141434588764798	-0.091529004
0.592885529834282	0.54454184
-0.1273130480225081	-0.15193115
-0.113191507280218	-0.15621157
-0.2120422924762481	-0.16373987
-0.1979207517339581	-0.1665995
-0.2120422924762481	-0.19245946
-0.00021918134189807231	-0.05808744
0.0845100631118419	0.19465683
-0.113191507280218	-0.01628141
-0.084948425795638	-0.118896574
-0.2120422924762481	-0.14105996
-0.2120422924762481	-0.17470312
-0.2261638332185381	-0.18029128
-0.084948425795638	-0.10465484
-0.2261638332185381	-0.2079014
-0.1837992109916681	-0.17720154
-0.1979207517339581	-0.16720788
-0.2261638332185381	-0.22917593
-0.2261638332185381	-0.19700502
-0.2261638332185381	-0.17570095
-0.00021918134189807231	-0.0028809092
-0.2261638332185381	-0.19697528
-0.1837992109916681	-0.19123949
-0.2261638332185381	-0.19156069
-0.2261638332185381	-0.21396163
-0.2261638332185381	-0.16375986
0.0421454408849719	-0.05434524
-0.099069966537928	-0.041408032
-0.2261638332185381	-0.20553176
-0.2261638332185381	-0.2064793
-0.2120422924762481	-0.227035
-0.2120422924762481	-0.14755014
-0.070826885053348	-0.1092261
-0.2261638332185381	-0.20453666
0.522277826122832	0.4592335
-0.1837992109916681	-0.1415783
-0.2261638332185381	-0.21376894
-0.1837992109916681	-0.18119094
-0.2120422924762481	-0.22150873
-0.2261638332185381	-0.1771469
-0.2120422924762481	-0.20667686
-0.113191507280218	-0.1288942
-0.141434588764798	-0.17099717
-0.155556129507088	-0.15817586
0.423427040926802	0.33795327
0.338697796473062	0.13496025
-0.155556129507088	-0.16682708
-0.1979207517339581	-0.20207839
-0.1696776702493781	-0.1354904
0.1974823890501619	0.20269607
-0.2120422924762481	-0.1811719
-0.2120422924762481	-0.15150118
-0.2261638332185381	-0.2116574
-0.2120422924762481	-0.19116461
-0.1979207517339581	-0.19042875
-0.155556129507088	-0.058572974
-0.2120422924762481	-0.18469904
-0.141434588764798	-0.20540443
-0.2261638332185381	-0.1550746
0.296333174246192	0.13080585
-0.113191507280218	-0.17694679
-0.1273130480225081	-0.15840665
-0.2261638332185381	-0.20387714
-0.1837992109916681	-0.16766039
-0.2261638332185381	-0.13992815
-0.1837992109916681	-0.15370543
-0.1273130480225081	-0.060885124
-0.2120422924762481	-0.22835371
-0.1979207517339581	-0.2091329
-0.155556129507088	-0.06704878
